date,name,ml_signal
2016-11-25,AVGO,0.5120444427296575
2016-11-25,AVY,0.5177247319537102
2016-11-25,AWK,0.5162092660667849
2016-11-25,AXP,0.5010053850026711
2016-11-25,AYI,0.5097120487458621
2016-11-25,AZO,0.5004411329850483
2016-11-25,BA,0.5016946580259134
2016-11-25,BAC,0.5061828457945422
2016-11-25,BAX,0.5177561272891027
2016-11-25,BBT,0.5055313540354007
2016-11-25,BBY,0.5016946580259134
2016-11-25,BDX,0.5174200237709693
2016-11-25,BEN,0.506872006369646
2016-11-25,BF.B,0.5171740757323314
2016-11-25,BIIB,0.5113420038275373
2016-11-25,BK,0.5062205368895151
2016-11-25,BLK,0.5087980908227927
2016-11-25,BLL,0.5168876914584196
2016-11-25,BMY,0.506872006369646
2016-11-25,BRK.B,0.5010053850026711
2016-11-25,BSX,0.5210012933697448
2016-11-25,BWA,0.5159157568210258
2016-11-25,BXP,0.5175072472234963
2016-11-25,C,0.5010053850026711
2016-11-25,CA,0.5168806040076369
2016-11-25,CAG,0.5163900898806563
2016-11-25,CAH,0.5177247319537102
2016-11-25,CAT,0.5016946580259134
2016-11-25,CB,0.5156893837676393
2016-11-25,CBG,0.5127178319275808
2016-11-25,CBOE,0.5110879709282505
2016-11-25,CBS,0.5062205368895151
2016-11-25,CCI,0.5200613575574736
2016-11-25,CCL,0.5061828457945422
2016-11-25,CDNS,0.5148700069230694
2016-11-25,CELG,0.5016946580259134
2016-11-25,CERN,0.5163900898806563
2016-11-25,CF,0.5118314779799221
2016-11-25,CFG,0.5030327649657882
2016-11-25,CHD,0.5177247319537102
2016-11-25,CHK,0.514898271288897
2016-11-25,CHRW,0.5062205368895151
2016-11-25,CHTR,0.5097120487458621
2016-11-25,CI,0.5097120487458621
2016-11-25,CINF,0.5071747909908155
2016-11-25,CL,0.5163900898806563
2016-11-25,CLX,0.5182715986476871
2016-11-25,CMA,0.5010053850026711
2016-11-25,CMCSA,0.5071747909908155
2016-11-25,CME,0.5114292885317899
2016-11-25,CMG,0.5113420038275373
2016-11-25,CMI,0.5016946580259134
2016-11-25,CMS,0.5177247319537102
2016-11-25,CNC,0.5205832761350079
2016-11-25,CNP,0.5132868477116941
2016-11-25,COF,0.5016946580259134
2016-11-25,COG,0.5161308625386202
2016-11-25,COL,0.5010053850026711
2016-11-25,COO,0.5218814796791751
2016-11-25,COP,0.5121341484170214
2016-11-25,COST,0.513537409328901
2016-11-25,COTY,0.5173502813205608
2016-11-25,CPB,0.5110963491116973
2016-11-25,CRM,0.5201264025753399
2016-11-25,CSCO,0.5203732163698135
2016-11-25,CSRA,0.5055313540354007
2016-11-25,CSX,0.5061828457945422
2016-11-25,CTAS,0.5030327649657882
2016-11-25,CTL,0.5169255979110222
2016-11-25,CTSH,0.5154471276195242
2016-11-25,CTXS,0.5123493461963906
2016-11-25,CVS,0.515880983575748
2016-11-25,CVX,0.5016946580259134
2016-11-25,CXO,0.5118292386005472
2016-11-25,D,0.517434622610116
2016-11-25,DAL,0.5010053850026711
2016-11-25,DE,0.4976522774465421
2016-11-25,DFS,0.5010053850026711
2016-11-25,DG,0.5010053850026711
2016-11-25,DGX,0.5062205368895151
2016-11-25,DHI,0.5168806040076369
2016-11-25,DHR,0.5159941625186086
2016-11-25,DIS,0.5062205368895151
2016-11-25,DISCA,0.5159157568210258
2016-11-25,DISCK,0.5159157568210258
2016-11-25,DISH,0.5164120333341997
2016-11-25,DLR,0.5177247319537102
2016-11-25,DLTR,0.5010053850026711
2016-11-25,DOV,0.5123493461963906
2016-11-25,DPS,0.5182715986476871
2016-11-25,DRE,0.5181932173936531
2016-11-25,DRI,0.5010053850026711
2016-11-25,DTE,0.5169589997472922
2016-11-25,DUK,0.5200613575574736
2016-11-25,DVA,0.512796266450869
2016-11-25,DVN,0.5121341484170214
2016-11-25,EA,0.5177247319537102
2016-11-25,EBAY,0.5175982781201091
2016-11-25,ECL,0.5171740757323314
2016-11-25,ED,0.5205832761350079
2016-11-25,EFX,0.519843949290016
2016-11-25,EIX,0.5185930645004584
2016-11-25,EL,0.5171330957278102
2016-11-25,EMN,0.5097120487458621
2016-11-25,EMR,0.5107852714445822
2016-11-25,EOG,0.5123493461963906
2016-11-25,EQIX,0.5174200237709693
2016-11-25,EQR,0.5218289244043287
2016-11-25,EQT,0.5123493461963906
2016-11-25,ES,0.5205832761350079
2016-11-25,ESRX,0.5101339754155628
2016-11-25,ESS,0.5202787005261411
2016-11-25,ETFC,0.5055313540354007
2016-11-25,ETN,0.5121341484170214
2016-11-25,ETR,0.5170039931720434
2016-11-25,EW,0.5315925861270876
2016-11-25,EXC,0.5168806040076369
2016-11-25,EXPD,0.5133652775755607
2016-11-25,EXPE,0.5116138426482992
2016-11-25,EXR,0.5221859722319411
2016-11-25,F,0.5156481303513257
2016-11-25,FAST,0.5055313540354007
2016-11-25,FB,0.5203658862461593
2016-11-25,FBHS,0.5138422656326409
2016-11-25,FCX,0.5055313540354007
2016-11-25,FDX,0.5010053850026711
2016-11-25,FE,0.5205832761350079
2016-11-25,FFIV,0.5016946580259134
2016-11-25,FIS,0.512796266450869
2016-11-25,FISV,0.5021167448114765
2016-11-25,FITB,0.5055313540354007
2016-11-25,FL,0.5062205368895151
2016-11-25,FLIR,0.5061828457945422
2016-11-25,FLR,0.5107852714445822
2016-11-25,FLS,0.5094043023195252
2016-11-25,FMC,0.5037220115643214
2016-11-25,FOX,0.5071747909908155
2016-11-25,FOXA,0.5071747909908155
2016-11-25,FRT,0.5174200237709693
2016-11-25,FTI,0.5121341484170214
2016-11-25,FTV,0.5055313540354007
2016-11-25,GD,0.5010053850026711
2016-11-25,GE,0.5096123248721577
2016-11-25,GGP,0.516333631877637
2016-11-25,GILD,0.5169589997472922
2016-11-25,GIS,0.5169589997472922
2016-11-25,GLW,0.5132868477116941
2016-11-25,GM,0.5127178319275808
2016-11-25,GOOG,0.5202787005261411
2016-11-25,GOOGL,0.5202787005261411
2016-11-25,GPC,0.5110879709282505
2016-11-25,GPN,0.5182715986476871
2016-11-25,GPS,0.5244645299854293
2016-11-25,GRMN,0.506872006369646
2016-11-25,GS,0.5010053850026711
2016-11-25,GT,0.5161308625386202
2016-11-25,GWW,0.5113420038275373
2016-11-25,HAL,0.5121341484170214
2016-11-25,HAS,0.5084501812153942
2016-11-25,HBAN,0.5064856415670315
2016-11-25,HBI,0.5192711335083722
2016-11-25,HCA,0.5200613575574736
2016-11-25,HCN,0.5171330957278102
2016-11-25,HCP,0.5024776467689742
2016-11-25,HD,0.5101339754155628
2016-11-25,HES,0.5140574248790043
2016-11-25,HIG,0.506872006369646
2016-11-25,HII,0.5016946580259134
2016-11-25,HOG,0.5062205368895151
2016-11-25,HOLX,0.5162092660667849
2016-11-25,HON,0.5110879709282505
2016-11-25,HP,0.5085501131762658
2016-11-25,HPE,0.5159157568210258
2016-11-25,HPQ,0.5141360114349504
2016-11-25,HRB,0.5161308625386202
2016-11-25,HRL,0.5205832761350079
2016-11-25,HRS,0.5010053850026711
2016-11-25,HSIC,0.5217186487857393
2016-11-25,HST,0.5146831328574798
2016-11-25,HSY,0.5251814256501909
2016-11-25,HUM,0.5010053850026711
2016-11-25,IBM,0.5016946580259134
2016-11-25,ICE,0.5154471276195242
2016-11-25,IDXX,0.5016946580259134
2016-11-25,IFF,0.5169155931462249
2016-11-25,ILMN,0.5197567562546654
2016-11-25,INCY,0.5016946580259134
2016-11-25,INFO,0.5205832761350079
2016-11-25,INTC,0.517095682292111
2016-11-25,INTU,0.5016946580259134
2016-11-25,IP,0.5071747909908155
2016-11-25,IPG,0.5096123248721577
2016-11-25,IQV,0.5062205368895151
2016-11-25,IR,0.5016946580259134
2016-11-25,IRM,0.518408255782407
2016-11-25,ISRG,0.5174200237709693
2016-11-25,IT,0.5010053850026711
2016-11-25,ITW,0.5016946580259134
2016-11-25,IVZ,0.5137638398312899
2016-11-25,JBHT,0.5010053850026711
2016-11-25,JCI,0.5149484227534753
2016-11-25,JEC,0.5010053850026711
2016-11-25,JNJ,0.5219686417458036
2016-11-25,JNPR,0.5096123248721577
2016-11-25,JPM,0.5010053850026711
2016-11-25,JWN,0.5118314779799221
2016-11-25,K,0.5177247319537102
2016-11-25,KEY,0.5061828457945422
2016-11-25,KHC,0.5205832761350079
2016-11-25,KIM,0.517861399904217
2016-11-25,KLAC,0.5010053850026711
2016-11-25,KMB,0.5184866345602102
2016-11-25,KMI,0.5159157568210258
2016-11-25,KMX,0.5062205368895151
2016-11-25,KO,0.5177561272891027
2016-11-25,KORS,0.5169589997472922
2016-11-25,KR,0.5110879709282505
2016-11-25,KSS,0.5010053850026711
2016-11-25,KSU,0.5177247319537102
2016-11-25,L,0.5094043023195252
2016-11-25,LB,0.5169589997472922
2016-11-25,LEG,0.5071747909908155
2016-11-25,LEN,0.512796266450869
2016-11-25,LH,0.5174200237709693
2016-11-25,LKQ,0.517095682292111
2016-11-25,LLL,0.5016946580259134
2016-11-25,LLY,0.5257992841408253
2016-11-25,LMT,0.5016946580259134
2016-11-25,LNC,0.5010053850026711
2016-11-25,LNT,0.5185930645004584
2016-11-25,LOW,0.5149484227534753
2016-11-25,LRCX,0.5010053850026711
2016-11-25,LUK,0.5064856415670315
2016-11-25,LUV,0.5010053850026711
2016-11-25,LYB,0.5062205368895151
2016-11-25,M,0.5010053850026711
2016-11-25,MA,0.5121341484170214
2016-11-25,MAA,0.5177247319537102
2016-11-25,MAC,0.5163165593868557
2016-11-25,MAR,0.5010053850026711
2016-11-25,MAS,0.5161308625386202
2016-11-25,MAT,0.5161308625386202
2016-11-25,MCD,0.5021167448114765
2016-11-25,MCHP,0.5062205368895151
2016-11-25,MCK,0.5174200237709693
2016-11-25,MCO,0.5177247319537102
2016-11-25,MDLZ,0.5169589997472922
2016-11-25,MDT,0.5258914153933187
2016-11-25,MET,0.5010053850026711
2016-11-25,MGM,0.5095042274308305
2016-11-25,MHK,0.51152655942398
2016-11-25,MKC,0.5205832761350079
2016-11-25,MLM,0.5016946580259134
2016-11-25,MMC,0.5061828457945422
2016-11-25,MMM,0.5118292386005472
2016-11-25,MNST,0.5177247319537102
2016-11-25,MO,0.5169589997472922
2016-11-25,MON,0.5157737396098125
2016-11-25,MOS,0.5121341484170214
2016-11-25,MPC,0.5062205368895151
2016-11-25,MRK,0.5159941625186086
2016-11-25,MRO,0.5137638398312899
2016-11-25,MS,0.5010053850026711
2016-11-25,MSFT,0.5138422656326409
2016-11-25,MSI,0.5062205368895151
2016-11-25,MTB,0.5010053850026711
2016-11-25,MTD,0.5113420038275373
2016-11-25,MU,0.5064856415670315
2016-11-25,MYL,0.5205832761350079
2016-11-25,NAVI,0.5061828457945422
2016-11-25,NBL,0.5192711335083722
2016-11-25,NCLH,0.5123493461963906
2016-11-25,NDAQ,0.5164120333341997
2016-11-25,NEE,0.5169155931462249
2016-11-25,NEM,0.5278290181085359
2016-11-25,NFLX,0.5179998054916365
2016-11-25,NFX,0.5169589997472922
2016-11-25,NI,0.5173832147614071
2016-11-25,NKE,0.5169589997472922
2016-11-25,NLSN,0.5171330957278102
2016-11-25,NOC,0.5016946580259134
2016-11-25,NOV,0.5159157568210258
2016-11-25,NRG,0.5151010718838491
2016-11-25,NSC,0.5016946580259134
2016-11-25,NTAP,0.5110879709282505
2016-11-25,NTRS,0.5010053850026711
2016-11-25,NUE,0.5010053850026711
2016-11-25,NVDA,0.5010053850026711
2016-11-25,NWL,0.5177247319537102
2016-11-25,NWS,0.5238266682034246
2016-11-25,NWSA,0.5171330957278102
2016-11-25,O,0.5170039931720434
2016-11-25,OKE,0.506872006369646
2016-11-25,OMC,0.5062205368895151
2016-11-25,ORCL,0.5133652775755607
2016-11-25,ORLY,0.5137525758208931
2016-11-25,OXY,0.5182715986476871
2016-11-25,PAYX,0.5149484227534753
2016-11-25,PBCT,0.5064856415670315
2016-11-25,PCAR,0.5062205368895151
2016-11-25,PCG,0.5205832761350079
2016-11-25,PCLN,0.5113420038275373
2016-11-25,PDCO,0.5257992841408253
2016-11-25,PEG,0.5169589997472922
2016-11-25,PEP,0.5200613575574736
2016-11-25,PFE,0.5168092949627996
2016-11-25,PFG,0.5062205368895151
2016-11-25,PG,0.5205832761350079
2016-11-25,PGR,0.5148700069230694
2016-11-25,PH,0.5016946580259134
2016-11-25,PHM,0.517095682292111
2016-11-25,PKG,0.5118314779799221
2016-11-25,PKI,0.5184866345602102
2016-11-25,PLD,0.5177247319537102
2016-11-25,PM,0.5171330957278102
2016-11-25,PNC,0.5010053850026711
2016-11-25,PNR,0.5169589997472922
2016-11-25,PNW,0.5171740757323314
2016-11-25,PPG,0.5162092660667849
2016-11-25,PPL,0.5192711335083722
2016-11-25,PRGO,0.5164120333341997
2016-11-25,PRU,0.5010053850026711
2016-11-25,PSA,0.5202787005261411
2016-11-25,PSX,0.5085501131762658
2016-11-25,PVH,0.5159941625186086
2016-11-25,PWR,0.5061828457945422
2016-11-25,PX,0.5169565743675749
2016-11-25,PXD,0.5156893837676393
2016-11-25,PYPL,0.5192711335083722
2016-11-25,QCOM,0.5159941625186086
2016-11-25,QRVO,0.5159941625186086
2016-11-25,RCL,0.5016946580259134
2016-11-25,RE,0.5113420038275373
2016-11-25,REG,0.5215535428074917
2016-11-25,REGN,0.5113420038275373
2016-11-25,RF,0.5064856415670315
2016-11-25,RHI,0.501427475421603
2016-11-25,RHT,0.5138422656326409
2016-11-25,RJF,0.5010053850026711
2016-11-25,RL,0.5040246664558428
2016-11-25,RMD,0.5177247319537102
2016-11-25,ROK,0.5016946580259134
2016-11-25,ROP,0.5097120487458621
2016-11-25,ROST,0.5055313540354007
2016-11-25,RRC,0.517095682292111
2016-11-25,RSG,0.5061828457945422
2016-11-25,RTN,0.5040246664558428
2016-11-25,SBAC,0.5200613575574736
2016-11-25,SBUX,0.506872006369646
2016-11-25,SCG,0.5169589997472922
2016-11-25,SCHW,0.501427475421603
2016-11-25,SEE,0.5138422656326409
2016-11-25,SHW,0.5097120487458621
2016-11-25,SIG,0.5040246664558428
2016-11-25,SJM,0.5214141313674462
2016-11-25,SLB,0.5162092660667849
2016-11-25,SLG,0.5121341484170214
2016-11-25,SNA,0.5016946580259134
2016-11-25,SNI,0.5118314779799221
2016-11-25,SNPS,0.5095042274308305
2016-11-25,SO,0.5200613575574736
2016-11-25,SPG,0.5195915966503468
2016-11-25,SPGI,0.5278290181085359
2016-11-25,SRCL,0.517434622610116
2016-11-25,SRE,0.5205832761350079
2016-11-25,STI,0.5016946580259134
2016-11-25,STT,0.5016946580259134
2016-11-25,STX,0.5092014890210858
2016-11-25,STZ,0.5202787005261411
2016-11-25,SWK,0.5119165193461958
2016-11-25,SWKS,0.5159941625186086
2016-11-25,SYF,0.5030327649657882
2016-11-25,SYK,0.5175072472234963
2016-11-25,SYMC,0.5168806040076369
2016-11-25,SYY,0.5062205368895151
2016-11-25,T,0.5133652775755607
2016-11-25,TAP,0.5205832761350079
2016-11-25,TDG,0.5202787005261411
2016-11-25,TEL,0.506872006369646
2016-11-25,TGT,0.5010053850026711
2016-11-25,TIF,0.5118314779799221
2016-11-25,TJX,0.5062205368895151
2016-11-25,TMK,0.501427475421603
2016-11-25,TMO,0.5278290181085359
2016-11-25,TPR,0.512796266450869
2016-11-25,TRIP,0.515880983575748
2016-11-25,TROW,0.5010053850026711
2016-11-25,TRV,0.5162092660667849
2016-11-25,TSCO,0.5016946580259134
2016-11-25,TSN,0.5257992841408253
2016-11-25,TSS,0.5095042274308305
2016-11-25,TWX,0.5010053850026711
2016-11-25,TXN,0.506872006369646
2016-11-25,TXT,0.5055313540354007
2016-11-25,UA,0.5250824777581085
2016-11-25,UAA,0.5223493746283961
2016-11-25,UAL,0.5010053850026711
2016-11-25,UDR,0.5215659674701476
2016-11-25,UHS,0.5157766272889824
2016-11-25,ULTA,0.5016946580259134
2016-11-25,UNH,0.5016946580259134
2016-11-25,UNM,0.501427475421603
2016-11-25,UNP,0.5016946580259134
2016-11-25,UPS,0.501427475421603
2016-11-25,URI,0.5010053850026711
2016-11-25,USB,0.5055313540354007
2016-11-25,UTX,0.5062205368895151
2016-11-25,V,0.5205832761350079
2016-11-25,VAR,0.5184866345602102
2016-11-25,VFC,0.5159941625186086
2016-11-25,VIAB,0.5159941625186086
2016-11-25,VLO,0.5016946580259134
2016-11-25,VMC,0.5016946580259134
2016-11-25,VNO,0.5159941625186086
2016-11-25,VRSK,0.5095042274308305
2016-11-25,VRSN,0.5159941625186086
2016-11-25,VRTX,0.5118314779799221
2016-11-25,VTR,0.5200613575574736
2016-11-25,VZ,0.5133652775755607
2016-11-25,WAT,0.5170455572489472
2016-11-25,WBA,0.5123493461963906
2016-11-25,WDC,0.5084501812153942
2016-11-25,WEC,0.5177247319537102
2016-11-25,WFC,0.5021167448114765
2016-11-25,WHR,0.51152655942398
2016-11-25,WLTW,0.5172171290502697
2016-11-25,WM,0.5055313540354007
2016-11-25,WMB,0.5159157568210258
2016-11-25,WMT,0.5159941625186086
2016-11-25,WRK,0.506872006369646
2016-11-25,WU,0.5132868477116941
2016-11-25,WY,0.5148700069230694
2016-11-25,WYN,0.5016946580259134
2016-11-25,WYNN,0.506872006369646
2016-11-25,XEC,0.5175072472234963
2016-11-25,XEL,0.5185930645004584
2016-11-25,XL,0.5110879709282505
2016-11-25,XLNX,0.5138422656326409
2016-11-25,XOM,0.5162092660667849
2016-11-25,XRAY,0.5159941625186086
2016-11-25,XRX,0.5205832761350079
2016-11-25,XYL,0.5118314779799221
2016-11-25,YUM,0.5003547083809372
2016-11-25,ZBH,0.5016081819085155
2016-11-25,ZION,0.5010053850026711
2016-11-25,ZTS,0.5169589997472922
2016-11-28,A,0.5278290181085359
2016-11-28,AAL,0.5010053850026711
2016-11-28,AAP,0.5016946580259134
2016-11-28,AAPL,0.5182715986476871
2016-11-28,ABBV,0.5164120333341997
2016-11-28,ABC,0.5159941625186086
2016-11-28,ABT,0.5252371023630203
2016-11-28,ACN,0.5121317216740461
2016-11-28,ADBE,0.5205832761350079
2016-11-28,ADI,0.5010053850026711
2016-11-28,ADM,0.5192711335083722
2016-11-28,ADP,0.5010053850026711
2016-11-28,ADS,0.5016946580259134
2016-11-28,ADSK,0.5118314779799221
2016-11-28,AEE,0.5149484227534753
2016-11-28,AEP,0.5177247319537102
2016-11-28,AES,0.5156481303513257
2016-11-28,AET,0.5016946580259134
2016-11-28,AFL,0.5154471276195242
2016-11-28,AGN,0.5270521381059408
2016-11-28,AIG,0.5118314779799221
2016-11-28,AIV,0.5205832761350079
2016-11-28,AIZ,0.5159941625186086
2016-11-28,AJG,0.5138422656326409
2016-11-28,AKAM,0.47689596727372396
2016-11-28,ALB,0.5159941625186086
2016-11-28,ALGN,0.5118314779799221
2016-11-28,ALK,0.5010053850026711
2016-11-28,ALL,0.506872006369646
2016-11-28,ALLE,0.5159941625186086
2016-11-28,ALXN,0.5203658862461593
2016-11-28,AMAT,0.5071747909908155
2016-11-28,AMD,0.5096123248721577
2016-11-28,AME,0.5154471276195242
2016-11-28,AMG,0.51152655942398
2016-11-28,AMGN,0.5161770375539834
2016-11-28,AMP,0.5016946580259134
2016-11-28,AMT,0.5200613575574736
2016-11-28,AMZN,0.5174200237709693
2016-11-28,ANDV,0.5118314779799221
2016-11-28,ANSS,0.5118314779799221
2016-11-28,ANTM,0.5016946580259134
2016-11-28,AON,0.5121341484170214
2016-11-28,AOS,0.5159941625186086
2016-11-28,APA,0.5121341484170214
2016-11-28,APC,0.5132950926794176
2016-11-28,APD,0.5092014890210858
2016-11-28,APH,0.506872006369646
2016-11-28,ARE,0.5101339754155628
2016-11-28,ARNC,0.5164033964222995
2016-11-28,ATVI,0.5230665592792582
2016-11-28,AVB,0.5202787005261411
2016-11-28,AVGO,0.5118292386005472
2016-11-28,AVY,0.5184866345602102
2016-11-28,AWK,0.5162092660667849
2016-11-28,AXP,0.5016946580259134
2016-11-28,AYI,0.5113420038275373
2016-11-28,AZO,0.5062292887040872
2016-11-28,BA,0.5016946580259134
2016-11-28,BAC,0.506872006369646
2016-11-28,BAX,0.519746594724123
2016-11-28,BBT,0.5062205368895151
2016-11-28,BBY,0.5097120487458621
2016-11-28,BDX,0.5174200237709693
2016-11-28,BEN,0.5118314779799221
2016-11-28,BF.B,0.5159941625186086
2016-11-28,BIIB,0.5113420038275373
2016-11-28,BK,0.5084501812153942
2016-11-28,BLK,0.5113420038275373
2016-11-28,BLL,0.5168876914584196
2016-11-28,BMY,0.5107852714445822
2016-11-28,BRK.B,0.5016946580259134
2016-11-28,BSX,0.5271125204789437
2016-11-28,BWA,0.5159157568210258
2016-11-28,BXP,0.5180541309603489
2016-11-28,C,0.5039247119220723
2016-11-28,CA,0.517095682292111
2016-11-28,CAG,0.5163900898806563
2016-11-28,CAH,0.5182715986476871
2016-11-28,CAT,0.5039247119220723
2016-11-28,CB,0.5156893837676393
2016-11-28,CBG,0.5137638398312899
2016-11-28,CBOE,0.5110879709282505
2016-11-28,CBS,0.5085501131762658
2016-11-28,CCI,0.5200613575574736
2016-11-28,CCL,0.506872006369646
2016-11-28,CDNS,0.5159157568210258
2016-11-28,CELG,0.5097120487458621
2016-11-28,CERN,0.5016081819085155
2016-11-28,CF,0.5118314779799221
2016-11-28,CFG,0.5037220115643214
2016-11-28,CHD,0.5170039931720434
2016-11-28,CHK,0.5146831328574798
2016-11-28,CHRW,0.5062205368895151
2016-11-28,CHTR,0.5113420038275373
2016-11-28,CI,0.5097120487458621
2016-11-28,CINF,0.506872006369646
2016-11-28,CL,0.5163900898806563
2016-11-28,CLX,0.5182715986476871
2016-11-28,CMA,0.5010053850026711
2016-11-28,CMCSA,0.5110879709282505
2016-11-28,CME,0.5114292885317899
2016-11-28,CMG,0.5113420038275373
2016-11-28,CMI,0.5114292885317899
2016-11-28,CMS,0.517434622610116
2016-11-28,CNC,0.5200613575574736
2016-11-28,CNP,0.5132868477116941
2016-11-28,COF,0.5097120487458621
2016-11-28,COG,0.5159157568210258
2016-11-28,COL,0.5016946580259134
2016-11-28,COO,0.5278290181085359
2016-11-28,COP,0.5121341484170214
2016-11-28,COST,0.513537409328901
2016-11-28,COTY,0.5173502813205608
2016-11-28,CPB,0.5110879709282505
2016-11-28,CRM,0.5278290181085359
2016-11-28,CSCO,0.5245202146536804
2016-11-28,CSRA,0.5062205368895151
2016-11-28,CSX,0.506872006369646
2016-11-28,CTAS,0.5010053850026711
2016-11-28,CTL,0.5169255979110222
2016-11-28,CTSH,0.5110879709282505
2016-11-28,CTXS,0.5121341484170214
2016-11-28,CVS,0.5171330957278102
2016-11-28,CVX,0.5016946580259134
2016-11-28,CXO,0.5180019285158235
2016-11-28,D,0.5171740757323314
2016-11-28,DAL,0.5010053850026711
2016-11-28,DE,0.5010053850026711
2016-11-28,DFS,0.5010053850026711
2016-11-28,DG,0.5016946580259134
2016-11-28,DGX,0.5084501812153942
2016-11-28,DHI,0.516333631877637
2016-11-28,DHR,0.5159941625186086
2016-11-28,DIS,0.5062205368895151
2016-11-28,DISCA,0.5159157568210258
2016-11-28,DISCK,0.5159157568210258
2016-11-28,DISH,0.5169589997472922
2016-11-28,DLR,0.5182715986476871
2016-11-28,DLTR,0.5010053850026711
2016-11-28,DOV,0.5121341484170214
2016-11-28,DPS,0.5171740757323314
2016-11-28,DRE,0.5173562319943769
2016-11-28,DRI,0.5016946580259134
2016-11-28,DTE,0.5162092660667849
2016-11-28,DUK,0.5177247319537102
2016-11-28,DVA,0.5140574248790043
2016-11-28,DVN,0.5116862014404183
2016-11-28,EA,0.5177247319537102
2016-11-28,EBAY,0.5166624420802595
2016-11-28,ECL,0.5169589997472922
2016-11-28,ED,0.5182715986476871
2016-11-28,EFX,0.519843949290016
2016-11-28,EIX,0.5182715986476871
2016-11-28,EL,0.5171330957278102
2016-11-28,EMN,0.5118314779799221
2016-11-28,EMR,0.5118314779799221
2016-11-28,EOG,0.5132950926794176
2016-11-28,EQIX,0.5174200237709693
2016-11-28,EQR,0.5205832761350079
2016-11-28,EQT,0.5123493461963906
2016-11-28,ES,0.5182715986476871
2016-11-28,ESRX,0.5101339754155628
2016-11-28,ESS,0.5179669142847549
2016-11-28,ETFC,0.5062205368895151
2016-11-28,ETN,0.5121341484170214
2016-11-28,ETR,0.5182715986476871
2016-11-28,EW,0.5315925861270876
2016-11-28,EXC,0.5168806040076369
2016-11-28,EXPD,0.5140574248790043
2016-11-28,EXPE,0.51152655942398
2016-11-28,EXR,0.5205832761350079
2016-11-28,F,0.5156481303513257
2016-11-28,FAST,0.5055313540354007
2016-11-28,FB,0.5176549347644394
2016-11-28,FBHS,0.5159941625186086
2016-11-28,FCX,0.5055313540354007
2016-11-28,FDX,0.5010053850026711
2016-11-28,FE,0.5179301081251152
2016-11-28,FFIV,0.5040246664558428
2016-11-28,FIS,0.5140574248790043
2016-11-28,FISV,0.5016946580259134
2016-11-28,FITB,0.5085501131762658
2016-11-28,FL,0.5101339754155628
2016-11-28,FLIR,0.506872006369646
2016-11-28,FLR,0.5118314779799221
2016-11-28,FLS,0.5121341484170214
2016-11-28,FMC,0.5037220115643214
2016-11-28,FOX,0.5071747909908155
2016-11-28,FOXA,0.5071747909908155
2016-11-28,FRT,0.5174200237709693
2016-11-28,FTI,0.5182172748952589
2016-11-28,FTV,0.5062205368895151
2016-11-28,GD,0.5010053850026711
2016-11-28,GE,0.5096123248721577
2016-11-28,GGP,0.5168806040076369
2016-11-28,GILD,0.5172805256859921
2016-11-28,GIS,0.5169589997472922
2016-11-28,GLW,0.5132868477116941
2016-11-28,GM,0.513979000956922
2016-11-28,GOOG,0.5174200237709693
2016-11-28,GOOGL,0.5174200237709693
2016-11-28,GPC,0.5118314779799221
2016-11-28,GPN,0.5177247319537102
2016-11-28,GPS,0.5208406470553432
2016-11-28,GRMN,0.506872006369646
2016-11-28,GS,0.5010053850026711
2016-11-28,GT,0.5159157568210258
2016-11-28,GWW,0.5113420038275373
2016-11-28,HAL,0.5121341484170214
2016-11-28,HAS,0.5118314779799221
2016-11-28,HBAN,0.5096123248721577
2016-11-28,HBI,0.5271125204789437
2016-11-28,HCA,0.5252371023630203
2016-11-28,HCN,0.5173502813205608
2016-11-28,HCP,0.5015296970662995
2016-11-28,HD,0.5116138426482992
2016-11-28,HES,0.5138422656326409
2016-11-28,HIG,0.5107852714445822
2016-11-28,HII,0.5016946580259134
2016-11-28,HOG,0.5062205368895151
2016-11-28,HOLX,0.5159941625186086
2016-11-28,HON,0.5121341484170214
2016-11-28,HP,0.5118314779799221
2016-11-28,HPE,0.5159157568210258
2016-11-28,HPQ,0.5183066113288486
2016-11-28,HRB,0.5244645299854293
2016-11-28,HRL,0.5200613575574736
2016-11-28,HRS,0.5016946580259134
2016-11-28,HSIC,0.5218289244043287
2016-11-28,HST,0.5146831328574798
2016-11-28,HSY,0.5210906477787194
2016-11-28,HUM,0.5010053850026711
2016-11-28,IBM,0.5016946580259134
2016-11-28,ICE,0.5183066113288486
2016-11-28,IDXX,0.5016946580259134
2016-11-28,IFF,0.5169155931462249
2016-11-28,ILMN,0.5166992547111571
2016-11-28,INCY,0.5116469276025517
2016-11-28,INFO,0.5168092949627996
2016-11-28,INTC,0.517095682292111
2016-11-28,INTU,0.5016946580259134
2016-11-28,IP,0.5095042274308305
2016-11-28,IPG,0.5096123248721577
2016-11-28,IQV,0.5101339754155628
2016-11-28,IR,0.5097120487458621
2016-11-28,IRM,0.5179301081251152
2016-11-28,ISRG,0.5202787005261411
2016-11-28,IT,0.5010053850026711
2016-11-28,ITW,0.5016946580259134
2016-11-28,IVZ,0.5137638398312899
2016-11-28,JBHT,0.5010053850026711
2016-11-28,JCI,0.5159941625186086
2016-11-28,JEC,0.5010053850026711
2016-11-28,JNJ,0.5278290181085359
